build_failed,gh_is_pr,git_prev_commit_resolution_status,gh_team_size,git_num_all_built_commits,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,year_of_start,month_of_start,day_of_start,hour_of_start,elapsed_days_last_build,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,comm_avg_experience,totalNumberOfRevisions,no_config_edited,num_files_edited,num_distinct_authors,prev_build_result,day_week
0,0,1,32,2,0,20,140,0,0,8,0,0,8,0,0,124,429274,432.0969823,29.12359006,111.1760787,1,2014,3,1,7,0,0,0.12568726,0,0.09009953,0,1909,16,0,16,1,0,7
0,0,1,32,2,0,4,0,0,0,3,0,0,2,0,1,24538,429274,432.0969823,29.12359006,111.1760787,1,2014,3,1,7,0,0,0.12567118,0,0.089164786,0,443,12,0,8,2,0,7
0,0,1,32,1,0,2,0,0,0,2,0,0,1,0,1,24521,429274,432.0969823,29.12359006,111.1760787,1,2014,3,1,10,0,0,0.12565511,0,0.46666667,0,15,4,0,4,1,0,7
0,0,1,32,1,0,15,19,0,0,3,0,0,2,0,1,24401,429283,432.1251948,29.12996788,111.1900541,1,2014,3,1,11,0,0,0.12563907,0,0.082474224,0,873,6,0,6,1,0,7
0,0,1,32,1,0,3,0,0,0,1,0,0,1,0,0,6,429282,432.1262014,29.13003573,111.1903131,1,2014,3,1,11,0,0,0.125623,0,0.12328767,0,511,2,0,2,1,0,7
0,0,1,32,2,0,7,0,0,0,3,0,0,2,0,1,27692,429282,432.1262014,29.13003573,111.1903131,1,2014,3,2,1,1,0,0.12560695,0,0.11891118,0,349,6,0,6,2,0,1
0,0,1,32,6,0,50,0,0,0,6,0,0,2,0,4,24509,429282,432.1262014,29.13003573,111.1903131,1,2014,3,2,1,0,0,0.1255909,0,0.104575165,0,229.5,28,0,16,2,0,1
0,0,1,32,1,0,8,0,0,0,2,0,0,1,0,1,24388,429288,432.1201618,29.12962859,111.1887591,1,2014,3,2,2,0,0,0.12557486,0,0.09005236,0,1910,4,0,4,1,0,1
0,0,1,32,1,0,4,21,0,0,3,0,0,2,0,1,24396,429290,432.1554194,29.12949288,111.2022176,1,2014,3,2,2,0,1,0.12555882,0,0.090005234,0,1911,6,0,6,1,0,1
0,0,1,32,2,0,3,0,0,0,4,0,0,1,0,3,24417,429290,432.1554194,29.12949288,111.2022176,1,2014,3,2,6,0,0,0.12554279,0,0.08785942,0,626,8,0,8,2,0,1
0,0,1,32,2,0,0,8,0,0,2,0,0,2,0,0,133,429290,432.1670666,29.12949288,111.204547,1,2014,3,2,8,0,0,0.12552676,0,0.123046875,0,512,4,0,4,1,0,1
0,0,1,32,2,0,4,20,0,0,3,0,0,2,0,1,27681,429290,432.1670666,29.12949288,111.204547,0,2014,3,2,15,0,0,0.12551072,0,0.10604333,0,438.5,6,0,6,2,0,1
0,0,1,32,1,0,9,0,0,0,2,0,0,1,0,1,24565,429290,432.1670666,29.12949288,111.204547,0,2014,3,2,17,0,0,0.1254947,0,0.08717949,0,195,4,0,4,1,0,1
0,0,1,32,1,0,0,0,0,0,1,0,0,0,0,0,439,429290,432.1670666,29.12949288,111.204547,0,2014,3,2,18,0,1,0.12547868,0,0.0867347,0,196,2,0,2,1,0,1
0,0,1,32,1,0,4,0,0,0,2,0,0,1,0,1,24566,429290,432.1670666,29.12949288,111.204547,0,2014,3,2,18,0,1,0.12546267,0,0.08629441,0,197,4,0,4,1,0,1
0,0,1,32,1,0,0,33,0,0,8,0,0,7,0,1,24407,429290,432.1647371,29.12949288,111.204547,0,2014,3,2,19,0,1,0.12544666,0,0.08585858,0,198,16,0,16,1,0,1
0,0,1,32,1,0,2,0,0,0,2,0,0,1,0,1,24568,429290,432.1647371,29.12949288,111.204547,0,2014,3,2,19,0,1,0.12543064,0,0.085427135,0,199,4,0,4,1,0,1
0,0,1,32,2,0,20,0,0,0,7,0,0,3,0,3,24594,429290,432.1647371,29.12949288,111.204547,1,2014,3,2,22,0,0,0.12541464,0,0.11363637,0,198,20,0,16,2,0,1
0,0,1,32,1,0,36,0,0,0,2,0,0,1,0,1,24427,429290,432.1647371,29.12949288,111.204547,1,2014,3,2,23,0,0,0.12539865,0,0.3888889,0,18,4,0,4,1,0,1
0,0,1,32,1,0,0,2,0,0,2,0,0,1,0,1,24401,429290,432.1647371,29.12949288,111.204547,0,2014,3,3,4,1,0,0.12538265,0,0.085,0,200,4,0,4,1,0,2
0,0,1,31,2,0,6,20,0,0,4,0,0,3,0,1,27700,429290,432.202008,29.12949288,111.2185236,1,2014,3,3,15,0,0,0.12536666,0,0.10854817,0,368.5,8,0,8,2,0,2
0,0,1,31,1,0,2,0,0,0,2,0,0,1,0,1,24438,429290,432.202008,29.12949288,111.2185236,1,2014,3,4,10,1,0,0.12535067,0,0.08228572,0,875,4,0,4,1,0,3
0,0,1,31,1,0,3,0,0,0,2,0,0,1,0,1,24415,429290,432.202008,29.12949288,111.2185236,1,2014,3,4,11,0,0,0.1253347,0,0.016666668,0,60,4,0,4,1,0,3
0,0,1,31,1,0,0,35,0,0,7,0,0,7,0,0,383,429290,432.1996785,29.12949288,111.2185236,0,2014,3,4,13,0,0,0.12531872,0,0.08457711,0,201,14,0,14,1,0,3
0,0,1,31,1,0,0,4,0,0,2,0,0,1,0,1,24409,429290,432.1996785,29.12949288,111.2185236,0,2014,3,4,14,0,1,0.12530275,0,0.08415841,0,202,4,0,4,1,0,3
0,0,1,31,2,0,12,25,0,0,4,0,0,3,0,1,27707,429290,432.2532554,29.12949288,111.2325002,1,2014,3,4,15,0,0,0.12528677,0,0.108254395,0,369.5,8,0,8,2,0,3
0,0,1,31,1,0,5,0,0,0,2,0,0,1,0,1,24415,429290,432.2532554,29.12949288,111.2325002,1,2014,3,5,3,1,0,0.1252708,0,0.08995816,0,1912,4,0,4,1,0,4
0,0,1,31,1,0,16,24,0,0,3,0,0,2,0,1,24497,429290,432.2998439,29.13415174,111.2464767,1,2014,3,5,7,0,1,0.12525484,0,0.08991113,0,1913,6,0,6,1,0,4
0,0,1,31,1,0,0,43,0,0,13,0,0,13,0,0,601,429290,432.2928556,29.13415174,111.2464767,0,2014,3,5,13,0,0,0.12523888,0,0.08374384,0,203,26,0,26,1,0,4
0,0,1,32,2,1,50,0,0,0,3,0,0,2,0,1,27701,429328,432.2545932,29.13157306,111.2366303,1,2014,3,6,1,1,0,0.12522294,0,0.1046832,0,363,6,0,6,2,0,5
0,0,1,32,4,0,4,10,0,0,5,0,0,2,0,1,27722,429328,432.2639101,29.13157306,111.2366303,1,2014,3,6,16,0,0,0.12520698,0,0.11202531,0,526.6667,16,0,12,3,0,5
0,0,1,32,1,0,0,10,0,0,2,0,0,1,0,1,24428,429328,432.2476056,29.13157306,111.2366303,1,2014,3,7,3,1,0,0.12519103,0,0,0,41,4,0,4,1,0,6
0,0,1,33,1,0,7,0,0,0,2,0,0,1,0,1,24486,429328,432.2476056,29.13157306,111.2366303,1,2014,3,7,5,0,0,0.12517509,0,0.03846154,0,52,4,0,4,1,0,6
0,0,1,33,1,0,11,0,0,0,2,0,0,1,0,1,24440,429328,432.2476056,29.13157306,111.2366303,1,2014,3,7,10,0,0,0.12515916,0,0.36842105,0,19,4,0,4,1,0,6
0,0,1,33,1,0,5,0,0,0,2,0,0,1,0,1,24441,429328,432.2476056,29.13157306,111.2366303,1,2014,3,8,8,1,1,0.12512729,0,0.35,0,20,4,0,4,1,0,7
0,0,1,33,10,0,210,111,0,0,10,0,0,9,0,1,27963,429328,432.4572355,29.13856073,111.3204822,1,2014,3,8,8,0,0,0.12511137,0,0.09721693,0,874.3333,86,0,34,3,0,7
0,0,1,33,1,0,0,0,0,0,1,0,0,0,0,0,441,429328,432.4572355,29.13856073,111.3204822,1,2014,3,8,11,0,0,0.12509544,0,0.07272727,0,55,2,0,2,1,0,7
0,0,1,33,2,0,6,0,0,0,3,0,0,2,0,1,27744,429328,432.4572355,29.13856073,111.3204822,1,2014,3,8,21,0,0,0.12507953,0,0.11673699,0,355.5,6,0,6,2,0,7
0,0,1,33,1,0,2,0,0,0,1,0,0,1,0,0,1268,429328,432.4572355,29.13856073,111.3204822,1,2014,3,9,4,1,0,0.12506361,0,0.13793103,0,58,2,0,2,1,0,1
0,0,1,33,1,0,0,34,0,0,2,0,0,2,0,0,131,429328,432.5014907,29.13856073,111.3204822,1,2014,3,9,4,0,0,0.1250477,0,0.08981723,0,1915,4,0,4,1,0,1
0,0,1,33,1,0,0,19,0,0,4,0,0,4,0,0,40,429328,432.5340998,29.14787761,111.3297991,1,2014,3,9,4,0,1,0.1250318,0,0.089770354,0,1916,8,0,8,1,0,1
0,0,1,33,2,0,23,9,0,0,3,0,0,2,0,1,24419,429328,432.5504044,29.15020683,111.3321283,1,2014,3,9,4,0,1,0.1250159,0,0.08972353,0,1917,12,0,8,1,0,1
0,0,1,33,1,0,8,0,0,0,2,0,0,1,0,1,24444,429328,432.5504044,29.15020683,111.3321283,1,2014,3,9,5,0,0,0.125,0,0.3043478,0,23,4,0,4,1,0,1
0,0,1,33,2,0,4,2,0,0,3,0,0,2,0,1,27748,429328,432.5504044,29.15020683,111.3321283,1,2014,3,10,1,1,0,0.12498411,0,0.09509202,0,1304,6,0,6,2,0,2
0,0,1,33,1,0,8,0,0,0,3,0,0,1,0,2,24573,429328,432.5504044,29.15020683,111.3321283,1,2014,3,10,3,0,0,0.124968216,0,0.12256809,0,514,6,0,6,1,0,2
0,0,1,33,2,0,108,0,0,0,4,0,0,2,0,2,27747,429328,432.5504044,29.15020683,111.3321283,1,2014,3,10,17,0,0,0.12495233,0,0.11525705,0,603,8,0,8,2,0,2
0,0,1,33,1,0,3,11,0,0,3,0,0,2,0,1,24430,429328,432.5736966,29.15253606,111.3414452,1,2014,3,10,21,0,0,0.124936454,0,0.060240965,0,83,6,0,6,1,0,2
1,0,1,33,1,0,0,0,0,0,1,0,0,0,0,1,1175,429328,432.5736966,29.15253606,111.3414452,1,2014,3,11,1,1,0,0.12492058,0,0.12209302,0,516,2,0,2,1,0,3
0,0,1,33,1,0,0,0,0,0,1,0,0,0,0,1,1176,429328,432.5736966,29.15253606,111.3414452,1,2014,3,11,1,0,1,0.12503177,0.2,0.123791106,0.2,517,2,0,2,1,1,3
0,0,1,33,1,0,0,3,0,0,1,0,0,1,0,0,118,429328,432.5760258,29.15253606,111.3414452,1,2014,3,11,1,0,1,0.12501588,0.2,0.12355212,0.2,518,2,0,2,1,0,3
0,0,1,33,1,0,0,0,0,0,3,0,0,0,0,3,24448,429328,432.5760258,29.15253606,111.3414452,1,2014,3,11,1,0,0,0.125,0.2,0.089630015,0,1919,6,0,6,1,0,3
0,0,1,33,1,0,0,12,0,0,5,0,0,5,0,0,121,429328,432.5760258,29.15253606,111.3414452,0,2014,3,11,4,0,0,0.12498412,0.2,0.083333336,0,204,10,0,10,1,0,3
0,0,1,33,2,0,0,16,0,0,6,0,0,6,0,0,236,429328,432.578355,29.15253606,111.3414452,1,2014,3,11,5,0,0,0.12496825,0.2,0.08958333,0,1920,12,0,12,1,0,3
0,0,1,33,1,0,0,9,0,0,2,0,0,1,0,1,24427,429328,432.5760258,29.15253606,111.3414452,1,2014,3,11,13,0,0,0.12495238,0.2,0.071428575,0,56,4,0,4,1,0,3
0,0,1,33,1,0,0,0,0,0,2,0,0,0,0,2,24429,429328,432.5760258,29.15253606,111.3414452,1,2014,3,11,13,0,1,0.12493651,0.2,0.07017544,0,57,4,0,4,1,0,3
0,0,1,33,2,0,4,13,0,0,4,0,0,2,0,2,27772,429328,432.6016472,29.15486528,111.3507621,1,2014,3,11,22,0,0,0.12492066,0.2,0.11592179,0,358,8,0,8,2,0,3
0,0,1,33,2,0,38,15,0,0,3,0,0,2,0,1,24463,429328,432.6342563,29.1571945,111.3577498,1,2014,3,12,2,1,0,0.1249048,0.2,0.0895367,0,1921,18,0,10,1,0,4
0,0,1,33,1,0,36,111,0,0,3,0,0,2,0,1,24484,429328,432.4246264,29.15020683,111.2738978,1,2014,3,12,8,0,1,0.12488894,0.2,0.089490116,0,1922,6,0,6,1,0,4
1,0,1,33,2,0,6,0,0,0,3,0,0,2,0,1,27730,429328,432.4246264,29.15020683,111.2738978,0,2014,3,13,14,1,0,0.124873094,0.2,0.10356347,0,449,6,0,6,2,0,5
0,0,1,33,3,0,55,134,0,0,11,0,0,10,0,1,27860,429328,432.6575485,29.15952372,111.3693959,1,2014,3,13,16,0,0,0.12498414,0.2,0.09514712,0.2,1308.5,22,0,22,2,1,5
0,0,1,33,4,0,46,0,0,0,11,0,0,11,0,0,4414,429328,432.6575485,29.15952372,111.3693959,1,2014,3,14,1,1,0,0.12496828,0.2,0.08939709,0,1924,40,0,28,1,0,6
0,0,1,33,3,0,40,0,0,0,4,0,0,1,0,1,24578,429328,432.6575485,29.15952372,111.3693959,1,2014,3,14,4,0,0,0.12495243,0.2,0.091066785,0,1153,8,0,8,2,0,6
0,0,1,33,1,0,228,0,0,0,2,0,0,1,0,1,24435,429328,432.6575485,29.15952372,111.3693959,1,2014,3,14,6,0,0,0.12493658,0.2,0.12331407,0.2,519,4,0,4,1,0,6
0,0,1,33,2,0,5,0,0,0,3,0,0,2,0,1,27752,429328,432.6575485,29.15952372,111.3693959,1,2014,3,14,22,0,0,0.12492073,0.2,0.11666667,0.2,360,6,0,6,2,0,6
0,0,1,33,1,0,20,0,0,0,2,0,0,2,0,0,1405,429328,432.6575485,29.15952372,111.3693959,1,2014,3,15,0,1,0,0.12490489,0.2,0.08930426,0,1926,4,0,4,1,0,7
0,0,1,33,1,0,0,0,0,0,2,0,0,0,0,2,24586,429328,432.6575485,29.15952372,111.3693959,1,2014,3,15,2,0,1,0.12488906,0,0.08925791,0,1927,4,0,4,1,0,7
0,0,1,33,2,0,6,0,0,0,2,0,0,1,0,1,1369,429328,432.6575485,29.15952372,111.3693959,1,2014,3,15,2,0,1,0.12487323,0,0.08921162,0,1928,4,0,4,1,0,7
0,0,1,33,1,0,0,0,0,0,2,0,0,0,0,2,24440,429328,432.6575485,29.15952372,111.3693959,1,2014,3,15,10,0,0,0.124857396,0,0.06896552,0,58,4,0,4,1,0,7
0,0,1,33,2,0,16,0,0,0,3,0,0,2,0,1,27743,429328,432.6575485,29.15952372,111.3693959,1,2014,3,15,20,0,0,0.12484157,0,0.10667904,0.2,539,6,0,6,2,0,7
0,0,1,33,1,0,2,0,0,0,2,0,0,1,0,1,24440,429328,432.6575485,29.15952372,111.3693959,1,2014,3,15,22,0,0,0.12482575,0,0.12307692,0.2,520,4,0,4,1,0,7
0,0,1,33,1,0,2,0,0,0,2,0,0,1,0,1,24580,429328,432.6575485,29.15952372,111.3693959,1,2014,3,15,23,0,0,0.124809936,0,0.26923078,0,26,4,0,4,1,0,7
0,0,1,33,1,0,0,0,0,0,2,0,0,0,0,2,24592,429328,432.6575485,29.15952372,111.3693959,1,2014,3,16,4,1,0,0.12479412,0,0.08916537,0,1929,4,0,4,1,0,1
0,0,1,33,3,0,8,8,0,0,5,0,0,4,0,1,27796,429328,432.6761823,29.15952372,111.3717251,1,2014,3,17,1,1,0,0.124778315,0,0.11020777,0,369,16,0,12,3,0,2
0,0,1,33,1,0,0,0,0,0,1,0,0,0,0,1,1180,429328,432.6761823,29.15952372,111.3717251,1,2014,3,17,4,0,0,0.124762505,0,0.08911917,0,1930,2,0,2,1,0,2
0,0,1,33,1,0,12,0,0,0,5,0,0,4,0,1,24741,429328,432.6761823,29.15952372,111.3717251,1,2014,3,17,4,0,0,0.12474671,0,0.088477366,0.8,486,10,0,10,1,0,2
0,0,1,33,3,0,231,0,0,0,7,0,0,7,0,0,366,429328,432.6761823,29.15952372,111.3717251,1,2014,3,17,5,0,0,0.12473091,0,0.08907302,0,1931,20,0,16,1,0,2
0,0,1,32,1,0,16,0,0,0,3,0,0,3,0,0,2057,429328,432.6761823,29.15952372,111.3717251,1,2014,3,17,8,0,1,0.12471512,0,0.08902691,0,1932,6,0,6,1,0,2
0,0,1,32,2,0,4,0,0,0,2,0,0,1,0,1,27749,429328,432.6761823,29.15952372,111.3717251,1,2014,3,18,9,1,0,0.12469933,0,0.10526316,0.2,446.5,4,0,4,2,0,3
0,0,1,32,1,0,9,1,0,0,3,0,0,2,0,1,24489,429328,432.6785115,29.15952372,111.3740543,1,2014,3,18,14,0,0,0.124683544,0,0.05263158,0.2,19,6,0,6,1,0,3
0,0,1,32,1,0,2,0,0,0,2,0,0,1,0,1,24476,429328,432.6785115,29.15952372,111.3740543,1,2014,3,18,14,0,1,0.12466776,0,0.05,0.2,20,4,0,4,1,0,3
0,0,1,32,2,0,8,0,0,0,2,0,0,2,0,0,4240,429328,432.6785115,29.15952372,111.3740543,1,2014,3,19,0,1,0,0.12465198,0,0.094604865,0,1316,4,0,4,2,0,4
1,0,1,32,1,0,2,15,0,0,3,0,0,2,0,1,24522,429328,432.7111206,29.16185294,111.381042,1,2014,3,19,8,0,0,0.12463621,0,0.25,0,28,6,0,6,1,0,4
0,0,1,32,2,0,11,0,0,0,2,0,0,2,0,0,4210,429333,432.7060813,29.16151332,111.3797449,1,2014,3,20,3,1,0,0.12474696,0.2,0.094533026,0,1317,4,0,4,2,1,5
0,0,1,32,1,0,11,47,0,0,3,0,0,2,0,1,24483,429333,432.7876031,29.16384252,111.3844032,1,2014,3,20,3,0,0,0.12473118,0.2,0.08888889,0,1935,6,0,6,1,0,5
0,0,1,32,2,0,10,0,0,0,5,0,0,4,0,1,24637,429333,432.7876031,29.16384252,111.3844032,1,2014,3,20,4,0,0,0.1247154,0.2,0.08829569,0.6,487,16,0,12,1,0,5
0,0,1,32,1,0,4,0,0,0,2,0,0,1,0,1,24592,429333,432.7876031,29.16384252,111.3844032,1,2014,3,20,8,0,1,0.12469963,0.2,0.08811475,0.4,488,4,0,4,1,0,5
0,0,1,32,1,0,3,8,0,0,3,0,0,2,0,1,24461,429333,432.8039075,29.16617171,111.3867324,1,2014,3,20,14,0,0,0.124683864,0,0,0,6,6,0,6,1,0,5
0,0,1,32,2,0,12,0,0,0,4,0,0,4,0,0,4799,429333,432.8039075,29.16617171,111.3867324,1,2014,3,21,0,1,0,0.1246681,0,0.1118421,0,380,8,0,8,2,0,6
0,0,1,33,2,0,6,0,0,0,3,0,0,1,0,2,24746,429333,432.8039075,29.16617171,111.3867324,1,2014,3,21,13,0,0,0.12465234,0,0.088477366,0,243,12,0,8,2,0,6
0,0,1,33,3,1,20,23,0,0,4,0,0,3,0,1,27776,429325,432.8399231,29.17137367,111.4074419,1,2014,3,21,21,0,0,0.12463658,0,0.09438969,0,1319,14,0,10,2,0,6
0,0,1,33,1,0,29,0,0,0,2,0,0,1,0,1,24458,429325,432.8399231,29.17137367,111.4074419,1,2014,3,22,14,1,0,0.12462083,0,0.12284069,0.2,521,4,0,4,1,0,7
0,0,1,32,2,0,116,0,8,0,5,0,0,11,0,1,27983,429362,432.8026234,29.16885984,111.3978414,1,2014,3,22,23,0,0,0.12460508,0,0.11612022,0.2,366,26,0,26,2,0,7
0,0,1,32,1,0,5,0,0,0,2,0,0,2,0,0,1066,429362,432.8026234,29.16885984,111.3978414,1,2014,3,23,1,1,0,0.12458934,0,0.08879711,0,1937,4,0,4,1,0,1
0,0,1,32,3,0,4,15,0,0,3,0,0,2,0,1,24493,429362,432.8282428,29.17118888,111.4024995,1,2014,3,23,2,0,1,0.124573596,0,0.088751286,0,1938,18,0,10,1,0,1
0,0,1,32,1,0,2,0,0,0,1,0,0,1,0,0,59,429362,432.8282428,29.17118888,111.4024995,1,2014,3,23,14,0,1,0.12455786,0,0.08870552,0,1939,2,0,2,1,0,1
0,0,1,32,2,0,6,0,0,0,3,0,0,2,0,1,27775,429362,432.8282428,29.17118888,111.4024995,1,2014,3,24,4,1,0,0.124542125,0,0.11500815,0,613,6,0,6,2,0,2
0,0,1,32,1,0,2,0,0,0,2,0,0,1,0,1,24602,429362,432.8282428,29.17118888,111.4024995,1,2014,3,24,5,0,0,0.1245264,0,0.13333334,0,60,4,0,4,1,0,2
0,0,1,32,1,0,28,0,0,0,2,0,0,1,0,1,24464,429362,432.8282428,29.17118888,111.4024995,1,2014,3,24,6,0,0,0.12451067,0,0.122370936,0.2,523,4,0,4,1,0,2
0,0,1,32,1,0,0,2,0,0,1,0,0,1,0,0,79,429362,432.8282428,29.17118888,111.4024995,1,2014,3,24,8,0,1,0.12449495,0,0.122137405,0,524,2,0,2,1,0,2
0,0,1,32,1,0,0,2,0,0,1,0,0,1,0,0,80,429362,432.8282428,29.17118888,111.4024995,1,2014,3,24,8,0,0,0.124479234,0,0.08865979,0,1940,2,0,2,1,0,2
0,0,1,32,1,0,2,4,0,0,3,0,0,2,0,1,24540,429362,432.837559,29.17118888,111.4048286,1,2014,3,24,13,0,1,0.12446352,0,0.08861411,0,1941,6,0,6,1,0,2
0,0,1,32,1,0,0,0,0,0,1,0,0,0,0,0,444,429362,432.837559,29.17118888,111.4048286,1,2014,3,24,13,0,0,0.12444781,0,0.08219178,0,876,2,0,2,1,0,2
0,0,1,32,3,0,39,0,0,0,2,0,0,2,0,0,4609,429362,432.837559,29.17118888,111.4048286,1,2014,3,24,15,0,0,0.1244321,0,0.09406876,0,1323.5,10,0,6,2,0,2
0,0,1,32,1,0,4,0,0,0,1,0,0,1,0,0,5,429362,432.837559,29.17118888,111.4048286,1,2014,3,25,1,1,0,0.1244164,0,0.0885229,0,1943,2,0,2,1,0,3
0,0,1,31,1,0,0,2,0,0,1,0,0,1,0,0,81,429362,432.837559,29.17118888,111.4048286,0,2014,3,25,6,0,0,0.124400705,0,0.08737864,0.2,206,2,0,2,1,0,3
0,0,1,31,1,0,2,0,0,0,1,0,0,1,0,0,1067,429362,432.837559,29.17118888,111.4048286,1,2014,3,25,7,0,0,0.124385014,0,0.088477366,0,1944,2,0,2,1,0,3
0,0,1,31,1,0,17,10,0,0,3,0,0,2,0,1,24545,429362,432.8585203,29.17118888,111.4094866,1,2014,3,25,7,0,1,0.12436932,0,0.08843188,0,1945,6,0,6,1,0,3
0,0,1,31,1,0,0,4,0,0,1,0,0,1,0,0,82,429362,432.8585203,29.17118888,111.4094866,0,2014,3,25,8,0,0,0.12435364,0,0.08695652,0.2,207,2,0,2,1,0,3
0,0,1,31,1,0,3,8,0,0,3,0,0,2,0,1,24476,429361,432.8781608,29.17125682,111.4190623,1,2014,3,25,14,0,0,0.12433796,0,0.0867347,0.2,196,6,0,6,1,0,3
0,0,1,31,1,0,5,9,0,0,3,0,0,2,0,1,24547,429361,432.8991222,29.17125682,111.4237204,1,2014,3,25,15,0,0,0.12432228,0,0.08838643,0,1946,6,0,6,1,0,3
0,0,1,31,3,0,9,0,0,0,3,0,0,2,0,1,27784,429361,432.8991222,29.17125682,111.4237204,1,2014,3,25,17,0,0,0.124306604,0,0.114541024,0,615.5,18,0,10,2,0,3
0,0,1,31,1,0,4,0,0,0,1,0,0,1,0,0,39,429361,432.8991222,29.17125682,111.4237204,1,2014,3,25,18,0,0,0.124290936,0,0.121673,0,526,2,0,2,1,0,3
0,0,1,31,1,0,2,0,0,0,2,0,0,1,0,1,24474,429361,432.8991222,29.17125682,111.4237204,1,2014,3,25,23,0,0,0.124275275,0,0.088341035,0,1947,4,0,4,1,0,3
0,0,1,31,1,0,26,0,0,0,4,0,0,3,0,1,24629,429361,432.8991222,29.17125682,111.4237204,1,2014,3,25,23,0,0,0.124259606,0,0.05952381,0,84,8,0,8,1,0,3
0,0,1,31,3,0,73,0,0,0,4,0,0,3,0,1,24512,429361,432.8991222,29.17125682,111.4237204,1,2014,3,25,23,0,0,0.12424395,0,0.09535354,0,1237.5,14,0,10,2,0,3
0,0,1,31,1,0,5,0,0,0,1,0,0,1,0,0,42,429361,432.8991222,29.17125682,111.4237204,1,2014,3,26,0,1,0,0.1242283,0,0.121212125,0,528,2,0,2,1,0,4
0,0,1,31,1,0,0,0,0,0,2,0,0,0,0,2,24625,429361,432.8991222,29.17125682,111.4237204,1,2014,3,26,0,0,0,0.124212645,0,0,0,3,4,0,4,1,0,4
0,0,1,31,1,0,0,0,0,0,1,0,0,0,0,1,24471,429361,432.8991222,29.17125682,111.4237204,1,2014,3,26,0,0,1,0.124197,0,0,0,4,2,0,2,1,0,4
0,0,1,31,2,0,19,0,0,0,2,0,0,1,0,1,24479,429361,432.8991222,29.17125682,111.4237204,1,2014,3,26,1,0,0,0.12418136,0,0.12098299,0,529,16,0,8,1,0,4
0,0,1,31,2,0,14,35,0,0,5,0,0,4,0,1,24517,429361,432.9643354,29.17591491,111.4353656,1,2014,3,26,2,0,0,0.12416572,0,0.088250384,0,1949,28,0,16,1,0,4
0,0,1,31,1,0,123,0,0,0,4,0,0,3,0,1,24500,429361,432.9643354,29.17591491,111.4353656,1,2014,3,26,4,0,0,0.12415009,0,0.12075472,0,530,8,0,8,1,0,4
1,0,1,31,1,0,409,0,0,0,14,0,0,12,0,2,25003,429361,432.9643354,29.17591491,111.4353656,1,2014,3,26,4,0,0,0.12413446,0,0.03773585,0,53,28,0,28,1,0,4
0,0,1,31,1,0,2,0,0,0,1,0,0,1,0,0,1071,429361,432.9643354,29.17591491,111.4353656,1,2014,3,26,5,0,1,0.12424471,0.2,0.055555556,0.2,54,2,0,2,1,1,4
0,0,1,31,1,0,7,0,0,0,3,0,0,2,0,1,24581,429361,432.9643354,29.17591491,111.4353656,1,2014,3,26,5,0,1,0.12422907,0.2,0.054545455,0.2,55,6,0,6,1,0,4
0,0,1,31,1,0,6,0,0,0,2,0,0,1,0,1,24560,429361,432.9643354,29.17591491,111.4353656,0,2014,3,26,6,0,0,0.12421344,0,0.086538464,0.2,208,4,0,4,1,0,4
1,0,1,31,3,0,20,0,0,0,1,0,0,1,0,0,1074,429361,432.9643354,29.17591491,111.4353656,1,2014,3,26,6,0,0,0.12419781,0,0.08820513,0,1950,18,0,6,1,0,4
0,0,1,31,1,0,2,0,0,0,1,0,0,1,0,0,1077,429361,432.9643354,29.17591491,111.4353656,1,2014,3,26,6,0,1,0.124308005,0.2,0.088672474,0.2,1951,2,0,2,1,1,4
0,0,1,31,1,0,2,0,0,0,1,0,0,1,0,0,1078,429361,432.9643354,29.17591491,111.4353656,1,2014,3,26,6,0,1,0.124292366,0.2,0.08862705,0.2,1952,2,0,2,1,0,4
0,0,1,31,1,0,6,0,0,0,1,0,0,1,0,0,46,429361,432.9643354,29.17591491,111.4353656,1,2014,3,26,7,0,0,0.12427673,0,0.120527305,0,531,2,0,2,1,0,4
0,0,1,31,1,0,1,3,0,0,2,0,0,2,0,0,312,429361,432.9713225,29.17591491,111.4376946,1,2014,3,26,8,0,0,0.124261096,0,0.08858167,0.2,1953,4,0,4,1,0,4
0,0,1,31,1,0,10,0,0,0,1,0,0,1,0,0,47,429361,432.9713225,29.17591491,111.4376946,1,2014,3,26,11,0,0,0.12424547,0,0.120300755,0,532,2,0,2,1,0,4
0,0,1,31,1,0,3,1,0,0,2,0,0,2,0,0,313,429361,432.9736515,29.17591491,111.4400237,1,2014,3,26,11,0,0,0.12422985,0,0.08853634,0.2,1954,4,0,4,1,0,4
0,0,1,31,1,0,5,0,0,0,2,0,0,2,0,0,1362,429361,432.9736515,29.17591491,111.4400237,1,2014,3,26,11,0,1,0.12421423,0,0.088491045,0.2,1955,4,0,4,1,0,4
